scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true
S2-moderate,0.5,22,c,9,5,1,5,5,-2.839188927436606,1.9505954799045737,0.09893971633383918,0.5606335996028806,9.037016538170105,3.11004028207137,2.94144959484143,15.13258348149878,9.174162719372127
S2-moderate,0.5,23,a,10,5,1,5,5,-4.718603028520725,11.550874397769034,93.34733242758384,0.22348127064411175,31.415669094359746,74.79270383175492,-115.17533672225079,178.00667491097028,9.174162719372127
S2-moderate,0.5,23,b,10,5,1,5,5,1.1557502911224673,0.5309933307169477,1678.1721431137444,0.11809879629542742,9.4447418928919,,,,9.174162719372127
S2-moderate,0.5,23,c,10,5,1,5,5,-2.0877258383905435,1.8382473214247603,0.5249764185290297,0.46288560046105737,9.33488897078192,2.6940748281366487,4.0545993359781525,14.615178605585687,9.174162719372127
S2-moderate,0.5,16,a,10,5,1,5,5,-2.255691023807737,1.0979713099144128,0.09921663596391384,0.5377965305350467,8.22530570394527,39.4470013993654,-69.08939633691203,85.54000774480257,9.174162719372127
S2-moderate,0.5,16,b,10,5,1,5,5,-7.790822306810581,7.042792748175376,0.0001234098128307042,0.9101705718883942,11.07300399270848,470.7927266086179,-911.6637843435947,933.8097923290115,9.174162719372127
S2-moderate,0.5,16,c,10,5,1,5,5,-2.3813382693516107,1.8964516317446862,0.21176715769838736,0.5065406716102088,9.086238804838189,2.4221166630080004,4.338977378988169,13.833500230688209,9.174162719372127
S2-moderate,0.5,17,a,13,3,1,3,3,-1.980164407433251,1.605899291348503,0.5898399862460172,0.47216041139616205,8.916294915962736,69.98190729357015,-128.24572294885567,146.07831278078115,9.174162719372127
S2-moderate,0.5,17,b,13,3,1,3,3,1.1495121093764658,0.539465160750866,1699.0240052792108,0.12044884653390588,9.315476658264968,35.52145129164614,-60.30528855195524,78.93624186848518,9.174162719372127
S2-moderate,0.5,17,c,13,3,1,3,3,-1.1295335064922973,1.2171207858411623,3.388121109387759,0.38297371575540756,8.776002881593877,4.037334406948182,0.8629728504310616,16.689032912756694,9.174162719372127
S2-moderate,0.5,18,a,9,5,1,5,5,-3.451432830472321,11.51868292033264,8103.083567898589,0.0596424464958493,96.47282339193589,819.4824439276522,-1509.6832526691267,1702.6288994529984,9.174162719372127
S2-moderate,0.5,18,b,9,5,1,5,5,1.7142777957619721,0.285379485761152,8088.866614707249,0.05991598345238415,9.401290818700232,,,,9.174162719372127
S2-moderate,0.5,18,c,9,5,1,5,5,-1.2116047959097997,1.7241532225952114,2.363625614994572,0.3577961976490844,9.602480508025842,3.446692382451424,2.847087572632497,16.357873443419187,9.174162719372127
S2-moderate,0.5,19,a,10,5,1,5,5,-1.1406543015843789,6.220936558107203,8101.025426734033,0.0768234670730828,44.80141864962057,,,,9.174162719372127
S2-moderate,0.5,19,b,10,5,1,5,5,1.6143103427147147,0.2527005611749874,8102.381256875645,0.07538364012377784,8.830218625383502,,,,9.174162719372127
S2-moderate,0.5,19,c,10,5,1,5,5,-1.8926262349590814,1.249003772304134,0.4913883060099861,0.4769673695548643,8.61301925974211,2.4366365000202204,3.8372994762867476,13.388739043197472,9.174162719372127
S2-moderate,0.5,28,a,11,4,1,4,4,-2.96559496051145,-0.30455629233246073,0.004484176023258475,0.7233965698770967,6.853190862882456,204.16048123064485,-393.29399941554715,407.00038114131206,9.174162719372127
S2-moderate,0.5,28,b,11,4,1,4,4,1.2718272532103372,0.2554758464711585,1155.1206701358317,0.12189454684772076,8.107202226942913,37.313868590767875,-65.02663633482246,81.24104078870829,9.174162719372127
S2-moderate,0.5,28,c,11,4,1,4,4,-1.1637150637889193,1.492272403871599,3.0772400807630684,0.371029604848777,9.14795413401087,4.125820158076859,1.061495217490874,17.23441305053087,9.174162719372127
S2-moderate,0.5,29,a,11,4,1,4,4,-2.939640858560284,-1.3254308330053668,0.0016903602881178808,0.7787420297479064,6.06961982048534,999.3330892474132,-1952.5872436635962,1964.7264833045667,9.174162719372127
S2-moderate,0.5,29,b,11,4,1,4,4,-3.4514841796949476,0.7156242485172575,0.004673194159905982,0.7217717044927143,7.712170667757023,159.51391285486224,-304.9293535608337,320.3536948963478,9.174162719372127
S2-moderate,0.5,29,c,11,4,1,4,4,-1.6449387437991398,1.629993306870563,1.102295239638454,0.4237308943630395,9.140314596371779,2.743399928860934,3.763349540614602,14.517279652128956,9.174162719372127
S2-moderate,0.5,30,a,12,4,1,4,4,0.029372817615487753,3.3628652965510852,4100.407994319388,0.09586946662608786,23.643553023315608,114.28841999900206,-200.35763402471568,247.6447400713469,9.174162719372127
S2-moderate,0.5,30,b,12,4,1,4,4,1.2958351822150371,0.10902607826611865,1486.757556658241,0.1262648987110528,7.669170738983173,37.185112640324185,-65.21231079711735,80.55065227508369,9.174162719372127
S2-moderate,0.5,30,c,12,4,1,4,4,-2.7659016068003996,2.545330605170885,0.22898097272036722,0.5135861317120218,9.765073036587996,2.3134527330275487,5.230788999918244,14.299357073257749,9.174162719372127
S2-moderate,0.5,31,a,11,4,1,4,4,-1.2638467500348898,6.028440684811146,2883.1745854351643,0.10533524750915169,33.83766859496905,239.43309757617143,-435.44257936119146,503.11791655112955,9.174162719372127
S2-moderate,0.5,31,b,11,4,1,4,4,1.2289027248738895,0.3301969065943162,1647.9413807302908,0.12240151255099069,8.493089648354172,32.20472954537035,-54.6270203924247,71.61319968913304,9.174162719372127
S2-moderate,0.5,31,c,11,4,1,4,4,-3.4217881459775428,2.7011067183544553,0.05913971467405843,0.5962768924000387,9.508943332711496,2.929805689593584,3.7666296994075346,15.251256966015458,9.174162719372127
S2-moderate,0.5,24,a,12,4,1,4,4,-1.1675808860152448,4.931627637687887,633.8588300103196,0.15926240103495465,21.757539405223575,176.8467343214521,-324.855690648346,368.3707694587931,9.174162719372127
S2-moderate,0.5,24,b,12,4,1,4,4,1.1639125588408308,0.15876913538958093,1043.7132329867802,0.14120560414215527,7.7794573314789845,32.26174707708223,-55.45240501794254,71.01131968090051,9.174162719372127
S2-moderate,0.5,24,c,12,4,1,4,4,-3.1844846018041615,1.33783978110792,0.025069672248962702,0.645271506559124,8.339366170078737,8.817794949212066,-8.943194353436109,25.621926693593583,9.174162719372127
S2-moderate,0.5,25,a,6,7,1,7,7,-3.9847831883655376,-1.9725844619490185,0.00012340980699878116,0.9369300194462379,5.999741195924137,14413.377894049958,-28243.701826707766,28255.70130909961,9.174162719372127
S2-moderate,0.5,25,b,6,7,1,7,7,1.2992753735347033,0.4843990909917937,3468.252551108462,0.10140180822259251,9.645573090466955,,,,9.174162719372127
S2-moderate,0.5,25,c,6,7,1,7,7,-2.2815255913229895,1.7556249153294992,0.42735158976940324,0.4927282669103392,9.175054608380167,2.2303150624495522,4.803717411801843,13.54639180495849,9.174162719372127
S2-moderate,0.5,26,a,12,4,1,4,4,-2.7950086878436293,9.639844304560857,3504.9298809978027,0.08793912101841496,57.962546953029495,,,,9.174162719372127
S2-moderate,0.5,26,b,12,4,1,4,4,1.592915401422998,0.30333353539739294,5596.482369080425,0.0755507676354936,9.040650797613907,52.9606953343629,-94.76040465393586,112.84170624916368,9.174162719372127
S2-moderate,0.5,26,c,12,4,1,4,4,-1.3598102164459558,1.3984254034389627,1.5882010046153643,0.40110155181538865,8.925089311584484,3.050003279567329,2.9471927309034696,14.902985892265498,9.174162719372127
S2-moderate,0.5,27,a,13,3,1,3,3,2.5354262750067966,-1.430637512523023,8103.083699984405,0.05699901039017809,-5.081801198535763,,,,9.174162719372127
S2-moderate,0.5,27,b,13,3,1,3,3,1.7605163145267753,0.2657506342544447,8103.083492252113,0.056167988950838015,9.184734946854297,325.1340865480957,-628.0663648337421,646.4358347274507,9.174162719372127
S2-moderate,0.5,27,c,13,3,1,3,3,-0.6112276756684415,1.3747145764738025,6.354243331458416,0.30555449166194865,9.250701012282768,4.856017388922433,-0.2669181783054331,18.768320202870967,9.174162719372127
S2-moderate,0.5,44,a,8,6,1,6,6,-5.933427692350774,3.2312215651606717,0.000123409804255759,0.8942563683555191,9.101863463031235,3361.261667390189,-6578.849947236789,6597.053674162851,9.174162719372127
S2-moderate,0.5,44,b,8,6,1,6,6,-7.242943897282402,7.264476623683851,0.0004639687254809117,0.8217159212262414,11.600204748236282,89.90223948400627,-164.60494676991084,187.8053562663834,9.174162719372127
S2-moderate,0.5,44,c,8,6,1,6,6,-2.138804370707568,1.7822395866405871,0.26288635594651316,0.4798033711170827,9.062704811862547,2.463190716850519,4.234939719782132,13.89046990394296,9.174162719372127
S2-moderate,0.5,45,a,14,3,1,3,3,-2.2063947648341733,8.314242051826458,4348.3184317732475,0.09088382779077332,49.60512050208036,410.9275908495196,-755.7981578167892,855.0083988209499,9.174162719372127
S2-moderate,0.5,45,b,14,3,1,3,3,1.583144431344361,0.2304456588740691,5977.905035529086,0.08137730705616616,8.527114423325417,38.929571415074406,-67.7734434838004,84.82767233045124,9.174162719372127
S2-moderate,0.5,45,c,14,3,1,3,3,-1.9652233267006802,1.529000703415662,0.5190424060997472,0.4726868544766142,8.862117670832278,2.33811787844074,4.279490837479227,13.44474450418533,9.174162719372127
S2-moderate,0.5,46,a,13,3,1,3,3,-5.410906406595305,1.6915151405714954,0.00012340980427190827,0.9294855510311091,8.123516585225113,3708.950238905006,-7261.285372119815,7277.532405290265,9.174162719372127
S2-moderate,0.5,46,b,13,3,1,3,3,-8.287112478277283,7.905226293639105,0.00012340980417527945,0.931777175114645,11.355197641028694,194.71127172484853,-370.2718823236666,392.98227760572394,9.174162719372127
S2-moderate,0.5,46,c,13,3,1,3,3,-0.5024585824414903,2.0242647159632132,32.92918514550778,0.2504268378913521,11.03043577106499,9.574366594436647,-7.734977928814249,29.79584947094423,9.174162719372127
S2-moderate,0.5,47,a,12,4,1,4,4,-3.1364838781058477,10.57568857202779,8103.083909876733,0.07621360564151847,71.36354955739286,479.33893436115835,-868.1234981782865,1010.8505972930722,9.174162719372127
S2-moderate,0.5,47,b,12,4,1,4,4,1.6357541129434399,0.20672232165261772,8103.00831397115,0.07585135549085568,8.48660979779437,70.473998074038,-129.63988827386524,146.61310786945396,9.174162719372127
S2-moderate,0.5,47,c,12,4,1,4,4,-1.8586411994938463,1.3168180655743291,0.4855184588122487,0.4728481300885196,8.608669267998673,2.6357889469328404,3.4426178611615503,13.774720674835795,9.174162719372127
S2-moderate,0.5,32,a,11,4,1,4,4,0.6599466453910185,-1.4016174613369117,18.873177464108622,0.3028656128207034,4.828558378661745,50.39541643783771,-93.94464282539799,103.60175958272147,9.174162719372127
S2-moderate,0.5,32,b,11,4,1,4,4,0.9673782654303089,0.4818563686024733,819.4062681200234,0.14739034760246486,8.806275979082804,24.49693551407648,-39.20683536010729,56.8193873182729,9.174162719372127
S2-moderate,0.5,32,c,11,4,1,4,4,-1.5367069104427284,1.6713570097015322,2.178259646716111,0.4071192849730762,9.285337524119877,3.3383008858968113,2.74238801820397,15.828287030035783,9.174162719372127
S2-moderate,0.5,33,a,9,5,1,5,5,-5.720817881013276,11.364859821589349,13.413873973037719,0.36730450968381934,21.843021669630264,35.71147872869587,-48.15019047328188,91.8362338125424,9.174162719372127
S2-moderate,0.5,33,b,9,5,1,5,5,-8.500714510230399,7.043415702437072,0.00012340980422304,0.9939843180198975,10.861219931005808,125.61677542138253,-235.3431357489602,257.06557561097185,9.174162719372127
S2-moderate,0.5,33,c,9,5,1,5,5,-3.037243085580261,1.4490402098864474,0.10897332467877621,0.6152024010430391,8.584085267887325,2.5796934326737997,3.527979048692175,13.640191487082475,9.174162719372127
S2-moderate,0.5,34,a,12,4,1,4,4,-0.1289786865200367,3.910618980627974,4099.824764117439,0.08425205966260324,28.794553114075885,,,,9.174162719372127
S2-moderate,0.5,34,b,12,4,1,4,4,1.5232173133995723,0.1493629896951061,2752.2389653794257,0.09462160748238084,7.8622192093261845,,,,9.174162719372127
S2-moderate,0.5,34,c,12,4,1,4,4,-2.5740672376583063,1.9196761262301578,0.12203932453728271,0.5324014289654161,8.993692055429085,2.772055963985303,3.5605622028884296,14.426821907969739,9.174162719372127
S2-moderate,0.5,35,a,10,5,1,5,5,-0.44263055450150096,4.760065039066895,8103.0838189553315,0.07299773176186056,37.567246424500844,267.3139144353628,-486.3583984352319,561.4928912842336,9.174162719372127
S2-moderate,0.5,35,b,10,5,1,5,5,1.5954769225031917,0.3390399604901533,8103.072125858902,0.0723099945927803,9.471863674243592,,,,9.174162719372127
S2-moderate,0.5,35,c,10,5,1,5,5,-0.5184146520748776,1.6272607081436656,24.672167209490453,0.27138735790549534,10.215734268270388,5.932988763305542,-1.4127100284893093,21.844178565030084,9.174162719372127
S2-moderate,0.5,40,a,9,5,1,5,5,-2.562352256921225,1.5393181728936318,0.10523918389167636,0.5475734212071316,8.70865674978387,48.686174270432595,-86.71449136530465,104.1318048648724,9.174162719372127
S2-moderate,0.5,40,b,9,5,1,5,5,1.486440585658625,0.22020610547754482,3310.829191919372,0.09402542362542478,8.348865544359372,34.40306154341518,-59.07989603864934,75.77762712736808,9.174162719372127
S2-moderate,0.5,40,c,9,5,1,5,5,-1.9525933819173362,1.9948074255366015,0.7688523448978647,0.43824213939611883,9.560020372601661,2.9794832045745534,3.720340599093551,15.399700146109772,9.174162719372127
S2-moderate,0.5,41,a,11,4,1,4,4,-2.1261949030372778,8.210871994342995,6463.02544922037,0.08578256081053393,51.62096595820502,269.8613344775022,-477.2975304376165,580.5394623540266,9.174162719372127
S2-moderate,0.5,41,b,11,4,1,4,4,1.420167041955224,0.2826065607750001,4012.369740494738,0.09900250060899128,8.64569708845662,66.28555798779327,-121.27160926275948,138.5630034396727,9.174162719372127
S2-moderate,0.5,41,c,11,4,1,4,4,-1.7024735675311542,1.7108629392333692,1.5328567207060322,0.42259861260198556,9.336087212424346,2.818319530697962,3.8122824353305136,14.859891989518179,9.174162719372127
S2-moderate,0.5,42,a,11,4,1,4,4,-3.5899753417042914,0.07590095912570469,0.0019871141414269156,0.7803386093764417,7.230583999555465,339.1879523051819,-657.5655865084907,672.0267545076017,9.174162719372127
S2-moderate,0.5,42,b,11,4,1,4,4,0.47487076775955384,0.5334408590977144,134.28392465586168,0.21058232036293748,8.412354156154425,20.636230582890658,-32.03391456297527,48.85862287528413,9.174162719372127
S2-moderate,0.5,42,c,11,4,1,4,4,-2.1431854504841685,1.1631244747197957,0.21197692264668358,0.5209694709216381,8.335581370140536,3.0557306482731867,2.346459353069859,14.324703387211214,9.174162719372127
S2-moderate,0.5,43,a,10,5,1,5,5,-0.12265234714058985,3.8601087468334874,8103.058615372555,0.085533225154287,28.30777213394457,238.62673215753497,-439.3920286433099,496.0075729111991,9.174162719372127
S2-moderate,0.5,43,b,10,5,1,5,5,1.5052815236551729,0.33545079288743096,8099.066115653153,0.08456573779860514,9.18829829226986,54.506891822713285,-97.64324658946896,116.01984317400868,9.174162719372127
S2-moderate,0.5,43,c,10,5,1,5,5,-1.5891780561954931,1.129709099835692,1.2516685295299967,0.4445128181180844,8.588841340176174,2.5396957273178584,3.6111291829429133,13.566553497409434,9.174162719372127
S2-moderate,0.5,36,a,9,5,1,5,5,-7.306864060691134,5.596523394824712,0.00012340980410317562,0.9283231496217249,10.325040723383744,800.2999872910034,-1558.2341111948458,1578.8841926416135,9.174162719372127
S2-moderate,0.5,36,b,9,5,1,5,5,1.0926640505563219,0.5157185437112158,1005.2757653872407,0.12801492191808117,9.153661264803265,51.341679223186,-91.47418091844968,109.7815034480562,9.174162719372127
S2-moderate,0.5,36,c,9,5,1,5,5,-3.1422489486952303,2.1374273079759925,0.05399913185531398,0.589113300533937,9.11460809704639,4.106348758465873,1.0663124224925138,17.162903771600263,9.174162719372127
S2-moderate,0.5,37,a,7,6,1,6,6,-2.9588403311758826,-1.7551856283191414,0.0011126312508958271,0.7914034526413315,5.864406266235262,2108.337616181786,-4126.401388701097,4138.130201233567,9.174162719372127
S2-moderate,0.5,37,b,7,6,1,6,6,1.3615606587284068,0.3529495878917088,2526.499378762456,0.10134972879792138,8.97449979439016,59.53135282595405,-107.70480769542655,125.65380728420686,9.174162719372127
S2-moderate,0.5,37,c,7,6,1,6,6,-1.9910209360970768,2.0747867681939987,0.8311118256067219,0.43367851162324683,9.760482206702097,2.7906780194864735,4.290853796061041,15.230110617343152,9.174162719372127
S2-moderate,0.5,38,a,10,5,1,5,5,-2.4600512042090674,9.191923713589272,8103.083654386444,0.06976419499214145,68.26211761598861,591.6147447041014,-1091.2814747269088,1227.8057099588862,9.174162719372127
S2-moderate,0.5,38,b,10,5,1,5,5,1.6236275675889038,0.3208389749366817,8102.548095229866,0.06925046694261378,9.474669616848455,285.8157506019493,-550.7139077772543,569.6632470109513,9.174162719372127
S2-moderate,0.5,38,c,10,5,1,5,5,-1.433011918132384,2.138988352793154,2.971825839373566,0.3580557696606878,10.276375888421088,3.955335291909425,2.5240611694983937,18.028690607343783,9.174162719372127
S2-moderate,0.5,39,a,6,7,1,7,7,-1.0760103439248874,2.7232755847825896,23.806058433766015,0.2760447073652304,12.136718083654442,38.99785625064421,-64.29767564187844,88.57111180918733,9.174162719372127
S2-moderate,0.5,39,b,6,7,1,7,7,-8.846807693023466,9.088453214357823,0.00012340980430064206,0.9054069528929897,12.308438088332112,285.7080845346565,-547.6691176915199,572.285993868184,9.174162719372127
S2-moderate,0.5,39,c,6,7,1,7,7,-1.3772188643507517,1.8331826642915972,2.833400484956502,0.3670375525819359,9.86023047509927,3.608816513591687,2.7870800816461605,16.93338086855238,9.174162719372127
S2-moderate,0.5,60,a,7,6,1,6,6,-8.671354359227477,9.264469499919198,0.00012340980412979394,0.8871976982704616,12.362166563988785,230.93044756674993,-440.2531936005564,464.97752672853403,9.174162719372127
S2-moderate,0.5,60,b,7,6,1,6,6,-5.745260608323771,5.769562238435707,0.002834587119888474,0.7125092447473226,11.260912562995395,29.881384377910617,-47.305524625907225,69.82734975189801,9.174162719372127
S2-moderate,0.5,60,c,7,6,1,6,6,-0.18162057197438133,1.1011929350945566,17.9139812158807,0.26117164595079695,9.206125744710198,5.364988761067383,-1.3090590044440376,19.721310493864433,9.174162719372127
