scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true,se_finite
S3-severe,0.5,536,c,0,15,1,0,0,-2.587753429302235,1.3689444002120408,0.0814105717082775,0.5682969848820458,10.429938802791108,0.2887713590693226,9.863957339248552,10.995920266333664,11.692740998710772,1.0
S3-severe,0.5,537,a,0,15,1,2,0,-1.9278030165401063,1.379810869926179,0.6013586656539853,0.4049992339497494,13.04968646890037,,,,11.692740998710772,
S3-severe,0.5,537,b,0,15,1,2,0,-4.233364138707136,7.2568162689633695,2446.724130762738,0.2453649376137014,31.114848721008784,,,,11.692740998710772,0.0
S3-severe,0.5,537,c,0,15,1,2,0,-1.9531808669388748,1.4494971695405154,0.2999628402094358,0.4832116855688532,10.955446128769324,0.4191455063477675,10.133936032045895,11.776956225492754,11.692740998710772,1.0
S3-severe,0.5,538,a,0,15,1,0,1,-1.994217311678264,1.7195144526889736,0.5931211459148666,0.4368291319156338,12.256652370919818,,,,11.692740998710772,
S3-severe,0.5,538,b,0,15,1,0,1,-7.215242117464301,-1.820477785045008,3960.121417560068,0.9586307456932164,11.074584049103573,1.0443601605375503e-05,11.074563580020557,11.074604518186588,11.692740998710772,1.0
S3-severe,0.5,538,c,0,15,1,0,1,-1.662780646522045,1.7933910156545652,1.027578494741384,0.417019808075503,12.038315598704832,1.4042189679390207,9.286096995136347,14.790534202273317,11.692740998710772,1.0
S3-severe,0.5,539,a,0,15,1,1,0,-1.9458404720067408,1.4438905819892969,0.5969590968236654,0.4394370463805174,12.06947935368844,,,,11.692740998710772,
S3-severe,0.5,539,b,0,15,1,1,0,-7.186042000995197,10.56699325957548,1559.097100378047,0.2915379035064385,36.31512324504437,,,,11.692740998710772,0.0
S3-severe,0.5,539,c,0,15,1,1,0,-1.8071275199754449,1.5747590780315197,0.6197465609962797,0.4465477731466907,11.554305999497718,,,,11.692740998710772,0.0
S3-severe,0.5,540,a,0,15,1,0,1,-1.998023482212237,1.5885690854628025,0.613377648982983,0.4413168895357972,12.142548856276573,,,,11.692740998710772,
S3-severe,0.5,540,b,0,15,1,0,1,-10.192669800014617,8.212534550657665,8103.081052284438,0.7812659597484848,17.399794416650135,,,,11.692740998710772,0.0
S3-severe,0.5,540,c,0,15,1,0,1,-2.0664063375602155,1.7060514700667149,0.3919595539921729,0.4727022370053736,11.466582681899483,0.5587090461302382,10.37153307364749,12.561632290151477,11.692740998710772,1.0
S3-severe,0.5,541,a,0,15,1,0,0,-2.1577640670071023,1.7256681530737188,0.6172881378089314,0.4343127655273525,12.720192335848427,,,,11.692740998710772,
S3-severe,0.5,541,b,0,15,1,0,0,-2.4961568933581963,1.4724392115726035,0.6286855906047714,0.4990130622056553,11.76930896630584,,,,11.692740998710772,0.0
S3-severe,0.5,541,c,0,15,1,0,0,-1.8994292370822936,1.8326046202939197,0.700627960142539,0.4445637783758073,11.829116136711512,0.2926379716852908,11.25555625169949,12.402676021723535,11.692740998710772,1.0
S3-severe,0.5,542,a,0,15,1,0,0,-2.0934881918967005,1.7748015838427094,0.6218026325621974,0.4458105466352548,12.24312614914902,,,,11.692740998710772,
S3-severe,0.5,542,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.4327578598911056,11.400196798050672,,,,11.692740998710772,0.0
S3-severe,0.5,542,c,0,15,1,0,0,-2.2618153789951876,1.605182585409047,0.2410884574904856,0.507272079788659,11.065821428411963,0.32423863233259564,10.43032538664355,11.701317470180376,11.692740998710772,1.0
S3-severe,0.5,543,a,0,15,1,0,0,-2.0655576943533234,1.693082923359483,0.617493197914725,0.4584649622595065,11.84172839505838,,,,11.692740998710772,
S3-severe,0.5,543,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.4327578598911056,11.400196798050672,,,,11.692740998710772,0.0
S3-severe,0.5,543,c,0,15,1,0,0,-2.384897451565948,1.612997551568769,0.2011498820164685,0.5207139142501402,11.01958701694127,0.2913954772452027,10.44846237628281,11.590711657599728,11.692740998710772,1.0
S3-severe,0.5,544,a,0,15,1,0,0,-1.961725107496051,1.537102421540172,0.6252850628131494,0.4243631789856801,12.539537840886393,,,,11.692740998710772,
S3-severe,0.5,544,b,0,15,1,0,0,-2.209011430635453,1.3691709606155484,0.6128071143566212,0.4575281502859927,12.190264710485804,42418.62955170677,-83126.79593018121,83151.17645960218,11.692740998710772,1.0
S3-severe,0.5,544,c,0,15,1,0,0,-1.985145364740678,1.6117126816698946,0.3953826670388361,0.4708541283019752,11.330973375740363,0.6911600041772774,9.976324659998346,12.685622091482381,11.692740998710772,1.0
S3-severe,0.5,545,a,0,15,1,0,0,-1.9055281310881933,1.475939287041235,0.6359649647962197,0.4356743388368249,12.080324964269964,,,,11.692740998710772,
S3-severe,0.5,545,b,0,15,1,0,0,-2.094749230945559,1.1446446705166098,0.5976250279599323,0.4669325273741968,11.690533743316012,29317.127234319305,-57448.82297570089,57472.204043187514,11.692740998710772,1.0
S3-severe,0.5,545,c,0,15,1,0,0,-1.8736779721252868,2.034914333175234,0.9557516463710828,0.4217695273849821,12.419403474531272,,,,11.692740998710772,0.0
S3-severe,0.5,546,a,0,15,1,0,0,-1.9822851537987096,1.573332389534447,0.5962559578041973,0.434477946690321,12.29462745986226,,,,11.692740998710772,
S3-severe,0.5,546,b,0,15,1,0,0,-2.3174908072684905,1.2904109861551585,0.6792977150123888,0.4866061924976799,11.694714354109474,39438.54104444457,-77286.42533556194,77309.81476427015,11.692740998710772,1.0
S3-severe,0.5,546,c,0,15,1,0,0,-1.4590308250842872,1.7503585063650806,1.7487510392889336,0.3886654227218393,12.399098225327528,,,,11.692740998710772,0.0
S3-severe,0.5,547,a,0,15,1,0,0,-2.1147221105961336,1.7672975546526215,0.5705684552810592,0.4383981577771422,12.496731887630895,,,,11.692740998710772,
S3-severe,0.5,547,b,0,15,1,0,0,-2.064162706920587,1.0880619664615832,0.5993409712435626,0.4642275527696217,11.690391771519788,39703.953283800256,-77806.62808833779,77830.00887188084,11.692740998710772,1.0
S3-severe,0.5,547,c,0,15,1,0,0,-1.5940783711255777,1.5218775381962502,0.9669016156898428,0.4274455504064448,11.573296298416665,0.4932081114114818,10.606626163167142,12.539966433666187,11.692740998710772,1.0
S3-severe,0.5,552,a,0,15,1,0,1,-1.857440419550406,1.5412269594113552,0.6302554411166625,0.3946797508912336,13.207274057218164,,,,11.692740998710772,
S3-severe,0.5,552,b,0,15,1,0,1,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.4327578598911056,11.400196798050672,,,,11.692740998710772,0.0
S3-severe,0.5,552,c,0,15,1,0,1,-1.8456730847799772,1.8742171573603723,0.7977260098778433,0.4353038833752353,11.95832120981066,0.3109180937257168,11.348932943966405,12.567709475654913,11.692740998710772,1.0
S3-severe,0.5,553,a,0,15,1,0,0,-2.093837056890428,1.7274236517974388,0.6119539782897113,0.4616605784304861,11.822935862845512,,,,11.692740998710772,
S3-severe,0.5,553,b,0,15,1,0,0,-2.238580365197042,1.3346038512664986,0.648023683915424,0.4744475612237747,11.821732539678894,,,,11.692740998710772,0.0
S3-severe,0.5,553,c,0,15,1,0,0,-1.767340787729967,1.8791940955394828,1.0102443640509915,0.424107369002884,12.093125357483132,0.3326551460350202,11.44113325198258,12.745117462983684,11.692740998710772,1.0
S3-severe,0.5,554,a,0,15,1,0,0,-2.0701160058988917,1.6447776176709217,0.6468782467455857,0.4411609747991981,12.318883225910248,,,,11.692740998710772,
S3-severe,0.5,554,b,0,15,1,0,0,-2.1561693200401804,1.0992657653084523,0.5458770762056898,0.4784586357671536,11.538524731867598,46231.141023245706,-90599.83284502194,90622.90989448567,11.692740998710772,1.0
S3-severe,0.5,554,c,0,15,1,0,0,-1.7908158543739443,1.3786991879989745,0.4642751926114025,0.4694212225282762,10.938438896703495,0.6788660296154796,9.607885928329454,12.268991865077536,11.692740998710772,1.0
S3-severe,0.5,555,a,0,15,1,0,0,-1.8887872943845752,1.5263984581980132,0.622161756448981,0.4000699603920482,13.110508781253667,,,,11.692740998710772,
S3-severe,0.5,555,b,0,15,1,0,0,-2.4296523179386695,1.444127757883583,0.6262440716071116,0.4944657340587021,11.739563229974214,,,,11.692740998710772,0.0
S3-severe,0.5,555,c,0,15,1,0,0,-1.9249293831701677,1.4919476462108712,0.419201665725211,0.4702915212794217,11.213071775382383,,,,11.692740998710772,0.0
S3-severe,0.5,548,a,0,15,1,1,0,-2.018360104705772,1.5912717950301574,0.6394290749341516,0.4437496475253832,12.125487486105904,,,,11.692740998710772,
S3-severe,0.5,548,b,0,15,1,1,0,-6.738769718281141,8.883769591303079,156.49485533677097,0.3989713713416153,25.415219440044048,1.1010858600079074,23.257130810542236,27.57330806954586,11.692740998710772,1.0
S3-severe,0.5,548,c,0,15,1,1,0,-1.8460992232313904,1.9710208041214012,0.9530515975776668,0.4253625730927906,12.247119420538343,0.45428766400765486,11.356731960462508,13.137506880614179,11.692740998710772,1.0
S3-severe,0.5,549,a,0,15,1,0,0,-2.0185199974476964,1.6796651180659272,0.6063645301479683,0.4326344841122296,12.43498038067439,,,,11.692740998710772,
S3-severe,0.5,549,b,0,15,1,0,0,-2.3783131483124604,1.4194065981686397,0.6028838453073734,0.4835936240186383,11.893405450294404,27495.900091558116,-53879.080496515184,53902.86730741578,11.692740998710772,1.0
S3-severe,0.5,549,c,0,15,1,0,0,-1.6789981605796933,1.7910352838828074,1.292492928811143,0.4112974567445836,12.2582870215143,,,,11.692740998710772,0.0
S3-severe,0.5,550,a,0,15,1,0,0,-2.082219161914917,1.6882073930223174,0.5949992492503065,0.4413069814676414,12.339726723354556,,,,11.692740998710772,
S3-severe,0.5,550,b,0,15,1,0,0,-2.5751393980074617,1.575047285600248,0.5950984197427532,0.50114427775935,11.87929876126186,29269.488407743218,-57355.26382632806,57379.02242385058,11.692740998710772,1.0
S3-severe,0.5,550,c,0,15,1,0,0,-2.6232074850362865,2.024089557417075,0.1847846918017459,0.5119395777256356,11.6906518247702,0.39876322615889864,10.909090263139758,12.472213386400641,11.692740998710772,1.0
S3-severe,0.5,551,a,0,15,1,0,0,-2.0352553004389184,1.6653669205026396,0.607026425298439,0.440669206035136,12.24778205046682,,,,11.692740998710772,
S3-severe,0.5,551,b,0,15,1,0,0,-2.280851664508982,1.272648741786986,0.6207467943152847,0.4872794569508358,11.598478561083182,,,,11.692740998710772,0.0
S3-severe,0.5,551,c,0,15,1,0,0,-1.9739462105623449,1.8161667179208776,0.5300558759137833,0.4546131881537579,11.725365082440744,0.3221434251572609,11.093975571276138,12.35675459360535,11.692740998710772,1.0
S3-severe,0.5,560,a,0,15,1,0,1,-1.931243904065425,1.5631059715814173,0.6219702107837763,0.4186403689862734,12.63479520723136,,,,11.692740998710772,
S3-severe,0.5,560,b,0,15,1,0,1,-2.2031531806498617,1.2986226983302007,0.6495188741960918,0.4730509268503681,11.779460364089092,,,,11.692740998710772,0.0
S3-severe,0.5,560,c,0,15,1,0,1,-1.6547522113387785,1.7286534151691615,0.937948856728526,0.4240639184437205,11.813727530685904,0.36003832991352935,11.108065371001437,12.519389690370371,11.692740998710772,1.0
S3-severe,0.5,561,a,0,15,1,0,0,-1.9401130465497032,1.678461923481495,0.6716382262144444,0.4220099022043955,12.559634931457694,,,,11.692740998710772,
S3-severe,0.5,561,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.4327578598911056,11.400196798050672,,,,11.692740998710772,0.0
S3-severe,0.5,561,c,0,15,1,0,0,-1.9153241285750693,1.734229480437261,0.5116303756902589,0.4540338084641575,11.60341877250189,0.7110956818175558,10.209696846577526,12.997140698426254,11.692740998710772,1.0
S3-severe,0.5,562,a,0,15,1,0,1,-1.933911326211349,1.529274882808163,0.6313671032328105,0.4442769681853666,11.912698623861663,,,,11.692740998710772,
S3-severe,0.5,562,b,0,15,1,0,1,-2.2833560552866756,1.3311465372264435,0.6222687298442015,0.47965311851598,11.788347561122984,,,,11.692740998710772,0.0
S3-severe,0.5,562,c,0,15,1,0,1,-2.3581991593680245,1.5444131274835584,0.1696406782116947,0.5207814937243639,10.955972961114805,,,,11.692740998710772,0.0
S3-severe,0.5,563,a,0,15,1,0,0,-2.0521085149355818,1.6854266059397929,0.5983343252827434,0.4521326434008288,11.97535743845255,,,,11.692740998710772,
S3-severe,0.5,563,b,0,15,1,0,0,-2.2488117529545795,1.2409550899899535,0.590261372734912,0.4818349034796664,11.659332631613507,1571.5816796239562,-3068.5841581943064,3091.902823457533,11.692740998710772,1.0
S3-severe,0.5,563,c,0,15,1,0,0,-2.0224132364407383,1.8848325108450252,0.5973454020354408,0.4517295084338769,11.917642163763592,0.6741088469463206,10.596413102088981,13.238871225438203,11.692740998710772,1.0
S3-severe,0.5,556,a,0,15,1,0,0,-2.0308280400342453,1.7169374616174158,0.6056740783264533,0.4408793924883206,12.231406607451367,,,,11.692740998710772,
S3-severe,0.5,556,b,0,15,1,0,0,-2.2169354204450578,1.3138098763991617,0.6236300245317317,0.4702583638527365,11.878270427036998,,,,11.692740998710772,0.0
S3-severe,0.5,556,c,0,15,1,0,0,-1.348359396702694,1.8584475362340536,3.0162615254635017,0.3695761142705799,12.75671092184128,0.30596160774354575,12.157037190011959,13.356384653670602,11.692740998710772,1.0
S3-severe,0.5,557,a,0,15,1,0,1,-1.9134949494695657,1.5842356474623402,0.6102062975370035,0.4336308962693982,12.154338005739678,,,,11.692740998710772,
S3-severe,0.5,557,b,0,15,1,0,1,-2.1655271116121915,1.239896556911456,0.6044738150850488,0.472162997872024,11.716739862576947,26090.42546698499,-51124.57751675463,51148.01099647978,11.692740998710772,1.0
S3-severe,0.5,557,c,0,15,1,0,1,-1.7951491211120492,1.6623271959409496,0.6513819135352793,0.4442412617228398,11.5887410485251,1.5738128723188487,8.50412450037462,14.673357596675578,11.692740998710772,1.0
S3-severe,0.5,558,a,0,15,1,0,0,-1.9929522682908716,1.70026895615232,0.6080588746949969,0.4358635621378289,12.281956014124509,,,,11.692740998710772,
S3-severe,0.5,558,b,0,15,1,0,0,-2.420862892747666,1.407612012302322,0.6113982418769508,0.4953349964815132,11.700113113044043,31851.94264380555,-62416.96030638134,62440.36053260743,11.692740998710772,1.0
S3-severe,0.5,558,c,0,15,1,0,0,-1.763662674429714,1.7846256110697338,0.9152762410757664,0.427432460718257,11.98537964521932,0.40294642967544825,11.19561915535644,12.7751401350822,11.692740998710772,1.0
S3-severe,0.5,559,a,0,15,1,0,0,-2.0990952538468353,1.7436703267859168,0.6489270326817141,0.4581937729014241,11.926601082434864,,,,11.692740998710772,
S3-severe,0.5,559,b,0,15,1,0,0,-7.958069195018695,1.375799415342852,8095.441363792318,0.9899295322332567,11.47482249704241,1.0550665075711586e-05,11.474801818118848,11.474843175965972,11.692740998710772,1.0
S3-severe,0.5,559,c,0,15,1,0,0,-2.15360823010461,1.648162106111378,0.3743687070468995,0.4837507012611498,11.39104363843604,0.3622206635162442,10.681104183488,12.10098309338408,11.692740998710772,1.0
S3-severe,0.5,564,a,0,15,1,0,0,-2.019627479543029,1.725891487579103,0.6564161086158335,0.427518903214001,12.59009366453306,,,,11.692740998710772,
S3-severe,0.5,564,b,0,15,1,0,0,-2.258559661322596,1.358636500357305,0.6372036043756493,0.4743614955343588,11.866746423879531,,,,11.692740998710772,0.0
S3-severe,0.5,564,c,0,15,1,0,0,-1.9503514939293405,1.9416872026109708,0.7992643687870933,0.4381018703813176,12.130349290354282,0.29170129240728293,11.55862526299222,12.702073317716344,11.692740998710772,1.0
S3-severe,0.5,565,a,0,15,1,0,0,-1.9133312872534467,1.6483266499119815,0.6647781388487272,0.4177045352039752,12.621788918136824,,,,11.692740998710772,
S3-severe,0.5,565,b,0,15,1,0,0,-2.232240145307693,1.297789813221065,0.6481722681706499,0.47396807121054,11.819906875070911,32853.033458009246,-64378.94245371244,64402.58226746258,11.692740998710772,1.0
S3-severe,0.5,565,c,0,15,1,0,0,-1.437143263005574,1.483246615350703,1.1552949007862623,0.4123873987261003,11.607103400690594,1.229121345039619,9.198069831783512,14.016136969597676,11.692740998710772,1.0
S3-severe,0.5,566,a,0,15,1,0,0,-2.1388033180011017,1.584396838942301,0.6436206568059886,0.4370868750770298,12.596231320979047,,,,11.692740998710772,
S3-severe,0.5,566,b,0,15,1,0,0,-2.468239311611861,1.384971055574568,0.586227081707393,0.5000928609414995,11.684916609534756,30774.755415675227,-60305.72733114289,60329.097164361956,11.692740998710772,1.0
S3-severe,0.5,566,c,0,15,1,0,0,-1.728801787935306,1.8536155865279809,1.004042277962135,0.4197955737144161,12.12150797633216,,,,11.692740998710772,0.0
S3-severe,0.5,567,a,0,15,1,0,0,-2.0430547498544316,1.5907246124353147,0.6198149850644249,0.4569109209386217,11.83103312097145,,,,11.692740998710772,
S3-severe,0.5,567,b,0,15,1,0,0,-2.255397712720388,1.4352996465764267,0.6483954331587588,0.4599322501352026,12.232529794121591,32917.83757344576,-64505.54356309893,64530.00862268717,11.692740998710772,1.0
S3-severe,0.5,567,c,0,15,1,0,0,-2.093455458825672,1.6557750090648506,0.4314719260659097,0.4782666217805605,11.396886596467509,0.29945822925748006,10.809959252248708,11.983813940686309,11.692740998710772,1.0
S3-severe,0.5,568,a,0,15,1,0,0,-2.018482868501005,1.772780104242979,0.5975965412500801,0.426083278980292,12.625398003559006,,,,11.692740998710772,
S3-severe,0.5,568,b,0,15,1,0,0,-8.115021956106045,-0.6142257870281853,75.08487456569976,1.0592414877481284,10.872130101539003,,,,11.692740998710772,0.0
S3-severe,0.5,568,c,0,15,1,0,0,-1.8198299864088867,1.9338319369295336,0.9494442629742994,0.4231687801886342,12.24598013201606,,,,11.692740998710772,0.0
S3-severe,0.5,569,a,0,15,1,0,0,-2.0657006243291427,1.612010449495321,0.6476709877833962,0.4501681446731577,12.062282468584494,,,,11.692740998710772,
S3-severe,0.5,569,b,0,15,1,0,0,-2.3380784459603445,1.51184441584263,0.6490747332597098,0.4663282041237844,12.247269865972632,31922.198443732963,-62554.1119871912,62578.60652692314,11.692740998710772,1.0
S3-severe,0.5,569,c,0,15,1,0,0,-1.6301622600789876,1.6285713813697136,0.9277842351589894,0.4266743980865898,11.680517748348638,0.3485884951511831,10.997296852427304,12.363738644269972,11.692740998710772,1.0
S3-severe,0.5,570,a,0,15,1,0,0,-2.01651886379323,1.7099694865218535,0.6306308554161362,0.4313603249658198,12.468687754257113,,,,11.692740998710772,
S3-severe,0.5,570,b,0,15,1,0,0,-2.00545011079923,1.1776952667044336,0.6409143568627048,0.4444092786232401,12.077406185439072,26994.81183715419,-52896.781564072306,52920.936376443184,11.692740998710772,1.0
S3-severe,0.5,570,c,0,15,1,0,0,-2.1000834622153866,1.91166290206741,0.6156062215937227,0.4539859914915725,12.037305430721114,0.9163652942342483,10.241262457339538,13.83334840410269,11.692740998710772,1.0
S3-severe,0.5,571,a,0,15,1,0,0,-2.0373196471935526,1.4709731409644229,0.6165804755808022,0.44896255817952,12.026994258117274,,,,11.692740998710772,
S3-severe,0.5,571,b,0,15,1,0,0,-2.4089225516147215,1.4613923533063096,0.6618273614016588,0.4882829995368365,11.846124250760576,34581.038591279976,-67765.74406264772,67789.43631114924,11.692740998710772,1.0
S3-severe,0.5,571,c,0,15,1,0,0,-1.9520095191024736,1.6773255074188689,0.5334729631672519,0.4612991286218507,11.506038193689562,0.39505806064635507,10.731738623020465,12.28033776435866,11.692740998710772,1.0
S3-severe,0.5,576,a,0,15,1,0,0,-1.8754567341086792,1.4554386616677737,0.5988363075784334,0.4224414150310107,12.381151932577277,,,,11.692740998710772,
S3-severe,0.5,576,b,0,15,1,0,0,-2.1193064952886136,1.1709671853396495,0.5999927255982412,0.4656827286664123,11.776737357825164,34889.20978120547,-68369.81788286747,68393.37135758312,11.692740998710772,1.0
